latitude,longitude,geometry,OBJECTID_1,OBJECTID,NAMA,JENIS,KELURAHAN,KECAMATAN,KOTA_ADMIN
-6.275097032,106.87091,Point,2215,6813,SMP NEGERI 281,SEKOLAH / BANGUNAN PENDIDIKAN,KRAMAT JATI,KRAMAT JATI,JAKARTA TIMUR
-6.278829575,106.8571208,Point,2216,6818,SDIT AL KHAIRAAT,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.276038452,106.8616581,Point,2217,6819,SMA NEGERI 51 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.27658403,106.861617,Point,2218,6820,SD NEGERI BATU AMPAR 06 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.278906433,106.8610754,Point,2219,6822,SD BATU AMPAR 02 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.279209749,106.8570407,Point,2220,6823,TKIT AL KHAIRAAT,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.275990613,106.866029,Point,2221,6824,SD NEGERI 01 BATU AMPAR,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.278132191,106.866553,Point,2222,6827,SMK RAHAYU MULYO,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.276778774,106.8716369,Point,2223,6829,SD NEGERI 24 DAN 27 KRAMATJATI,SEKOLAH / BANGUNAN PENDIDIKAN,KRAMAT JATI,KRAMAT JATI,JAKARTA TIMUR
-6.282163713,106.85444,Point,2224,6834,SD-SMP-SMA GLOBAL ISLAMIC SCHOOL,SEKOLAH / BANGUNAN PENDIDIKAN,BALEKAMBANG,KRAMAT JATI,JAKARTA TIMUR
-6.279707056,106.8577593,Point,2225,6835,SDN 13 BATU AMPAR,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.282437828,106.8558669,Point,2226,6836,TK GLOBAL ISLAMIC SCHOOL,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.282984343,106.861621,Point,2227,6837,MTS NEGERI 6 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.282438076,106.8628635,Point,2228,6838,SD NEGERI BATU AMPAR 10,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.284154375,106.8639084,Point,2229,6841,SD NEGERI BATU AMPAR 05 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.284075102,106.8633296,Point,2230,6842,SMP NEGERI 126,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.284537234,106.8625,Point,2231,6843,SD NEGERI BATU AMPAR 07 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.279419863,106.8726943,Point,2232,6845,YAYASAN BUDHI WARMAN,SEKOLAH / BANGUNAN PENDIDIKAN,KRAMAT JATI,KRAMAT JATI,JAKARTA TIMUR
-6.282644084,106.8728349,Point,2233,6847,SD NEGERI KRAMATJATI 25 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KRAMAT JATI,KRAMAT JATI,JAKARTA TIMUR
-6.283501851,106.8711214,Point,2234,6849,KAMPUS B UNIV.MH.THAMRIN,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG TENGAH,KRAMAT JATI,JAKARTA TIMUR
-6.282358141,106.8738572,Point,2235,6850,PAUD PERMATA BUNDA,SEKOLAH / BANGUNAN PENDIDIKAN,KRAMAT JATI,KRAMAT JATI,JAKARTA TIMUR
-6.282342924,106.8727621,Point,2236,6851,PAUD BUNDA SATU ATAP,SEKOLAH / BANGUNAN PENDIDIKAN,KRAMAT JATI,KRAMAT JATI,JAKARTA TIMUR
-6.284295084,106.858929,Point,2237,6853,SD NEGERI BATU AMPAR 11 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR
-6.285534658,106.8695541,Point,2238,6860,SMP NEGERI 20,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG TENGAH,KRAMAT JATI,JAKARTA TIMUR
-6.285818467,106.8694619,Point,2239,6862,SD NEGERI TENGAH 03 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG TENGAH,KRAMAT JATI,JAKARTA TIMUR
-6.285154068,106.8686132,Point,2240,6863,SDS KARTIKA VIII,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG TENGAH,KRAMAT JATI,JAKARTA TIMUR
-6.283982562,106.8680854,Point,2241,6864,TK KARTIKA VIII-2,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG TENGAH,KRAMAT JATI,JAKARTA TIMUR
-6.287935813,106.8673931,Point,2242,6865,SD NEGERI TENGAH 02 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG TENGAH,KRAMAT JATI,JAKARTA TIMUR
-6.285517139,106.8714416,Point,2243,6866,SMP NEGERI 49 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG TENGAH,KRAMAT JATI,JAKARTA TIMUR
-6.285354512,106.8727655,Point,2244,6867,SMA NEGERI 62 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KRAMAT JATI,KRAMAT JATI,JAKARTA TIMUR
-6.285844804,106.8734654,Point,2245,6868,SMA NEGERI 49 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KRAMAT JATI,KRAMAT JATI,JAKARTA TIMUR
-6.285736989,106.8728434,Point,2246,6870,SD NEGERI KRAMATJATI 19 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KRAMAT JATI,KRAMAT JATI,JAKARTA TIMUR
-6.287383442,106.8740112,Point,2247,6871,"SD NEGERI 01 PAGI, 02 PETANG, 03 PAGI",SEKOLAH / BANGUNAN PENDIDIKAN,DUKUH,KRAMAT JATI,JAKARTA TIMUR
-6.312846845,106.8745002,Point,2041,6294,SD NEGERI 08 SUSUKAN PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,SUSUKAN,CIRACAS,JAKARTA TIMUR
-6.321691477,106.8711022,Point,2042,6299,SD NEGERI 13-14 PAGI & 16-17 PETANG,SEKOLAH / BANGUNAN PENDIDIKAN,CIRACAS,CIRACAS,JAKARTA TIMUR
-6.332294406,106.8840247,Point,2043,6301,SMP NEGERI 9 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KELAPA DUAWETAN,CIRACAS,JAKARTA TIMUR
-6.3316682,106.8845317,Point,2044,6302,SMA NEGERI 105 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KELAPA DUAWETAN,CIRACAS,JAKARTA TIMUR
-6.330545591,106.8952695,Point,2045,6308,SMK BUDI MURNI,SEKOLAH / BANGUNAN PENDIDIKAN,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR
-6.331094894,106.895189,Point,2046,6309,SD SWASTA BUDI MURNI,SEKOLAH / BANGUNAN PENDIDIKAN,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR
-6.318934483,106.9001834,Point,2047,6312,UNIVERSITAS RESPATI INDONESIA (KAMPUS B),SEKOLAH / BANGUNAN PENDIDIKAN,BAMBU APUS,CIPAYUNG,JAKARTA TIMUR
-6.252515828,106.9145225,Point,2048,6314,SMP NEGERI 109 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MELAYU,MAKASAR,JAKARTA TIMUR
-6.251831055,106.914526,Point,2049,6315,SD KARTIKA X-7,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MELAYU,MAKASAR,JAKARTA TIMUR
-6.251985821,106.9171861,Point,2050,6316,SD NEGERI 04 PAGI CIPINANG MELAYU,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MELAYU,MAKASAR,JAKARTA TIMUR
-6.251399979,106.91794,Point,2051,6317,SD NEGERI 03 PAGI CIPINANG MELAYU,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MELAYU,MAKASAR,JAKARTA TIMUR
-6.25092935,106.9182592,Point,2052,6318,SMA NEGERI 81 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MELAYU,MAKASAR,JAKARTA TIMUR
-6.253745273,106.9089705,Point,2053,6322,SEKOLAH PILAR BANGSA,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MELAYU,MAKASAR,JAKARTA TIMUR
-6.250744295,106.9079177,Point,2054,6328,SMP-SMK DHARMA SURYA,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MELAYU,MAKASAR,JAKARTA TIMUR
-6.253692813,106.9148687,Point,2055,6330,SD NEGERI 09 & 10 PAGI CIPINANG MELAYU,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MELAYU,MAKASAR,JAKARTA TIMUR
-6.253179505,106.925013,Point,2056,6332,SD-SMP-SMA PERMATA KASIH INDONESIA,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR
-6.251354537,106.9259243,Point,2057,6334,SMK PGRI 45 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR
-6.315999014,106.9018982,Point,2058,6336,SMA NEGERI UNGGULAN MUHAMMAD HUSNI THAMRIN,SEKOLAH / BANGUNAN PENDIDIKAN,BAMBU APUS,CIPAYUNG,JAKARTA TIMUR
-6.319167307,106.8989591,Point,2059,6337,SMK NEGERI 58 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,BAMBU APUS,CIPAYUNG,JAKARTA TIMUR
-6.328212361,106.8804659,Point,2060,6338,SMK BISA NUSA MANDIRI,SEKOLAH / BANGUNAN PENDIDIKAN,CIRACAS,CIRACAS,JAKARTA TIMUR
-6.332838989,106.8977237,Point,2061,6339,SMK PRESTASI PRIMA,SEKOLAH / BANGUNAN PENDIDIKAN,CILANGKAP,CIPAYUNG,JAKARTA TIMUR
-6.33142453,106.9021561,Point,2062,6340,SMK BINA MEDIKA,SEKOLAH / BANGUNAN PENDIDIKAN,CILANGKAP,CIPAYUNG,JAKARTA TIMUR
-6.326588429,106.9006576,Point,2063,6342,STIE DR. MOCHTAR TALIB,SEKOLAH / BANGUNAN PENDIDIKAN,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR
-6.332717858,106.8573281,Point,2064,6352,SMA NEGERI 98 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KALISARI,PASAR REBO,JAKARTA TIMUR
-6.331403314,106.8594457,Point,2065,6353,SMK ANALIS KESEHATAN TUNAS HARAPAN,SEKOLAH / BANGUNAN PENDIDIKAN,KALISARI,PASAR REBO,JAKARTA TIMUR
-6.331636319,106.8642076,Point,2066,6354,SMK FARMASI BHAKTI NEGERI,SEKOLAH / BANGUNAN PENDIDIKAN,PEKAYON,PASAR REBO,JAKARTA TIMUR
-6.315097636,106.8746108,Point,2067,6355,SMP NEGERI 106 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,CIRACAS,CIRACAS,JAKARTA TIMUR
-6.312754516,106.869604,Point,2068,6356,AKADEMI FARMASI MAHARDIKA,SEKOLAH / BANGUNAN PENDIDIKAN,SUSUKAN,CIRACAS,JAKARTA TIMUR
-6.312673001,106.8738427,Point,2069,6357,SD NEGERI SUSUKAN 04 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,SUSUKAN,CIRACAS,JAKARTA TIMUR
-6.317699284,106.8769862,Point,2070,6358,SD NEGERI 07 CIRACAS PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,CIRACAS,CIRACAS,JAKARTA TIMUR
-6.319872604,106.879795,Point,2071,6359,SD NEGERI 09 CIRACAS PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,CIRACAS,CIRACAS,JAKARTA TIMUR
-6.319250753,106.8798926,Point,2072,6360,SMP NEGERI 210 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,CIRACAS,CIRACAS,JAKARTA TIMUR
-6.314041521,106.8898955,Point,2073,6361,SMP NEGERI 160 CEGER,SEKOLAH / BANGUNAN PENDIDIKAN,CEGER,CIPAYUNG,JAKARTA TIMUR
-6.209112066,106.8543014,Point,2074,6362,PAUD KARTIKA,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON MANGGIS,MATRAMAN,JAKARTA TIMUR
-6.208587234,106.8629881,Point,2075,6367,STMIK MUHAMMADIYAH,SEKOLAH / BANGUNAN PENDIDIKAN,KAYU MANIS,MATRAMAN,JAKARTA TIMUR
-6.220961742,106.8709427,Point,2076,6370,SMAN 54,SEKOLAH / BANGUNAN PENDIDIKAN,RAWA BUNGA,JATINEGARA,JAKARTA TIMUR
-6.221336404,106.8737859,Point,2077,6372,"SD, SMP, SMA ANTONIUS",SEKOLAH / BANGUNAN PENDIDIKAN,RAWA BUNGA,JATINEGARA,JAKARTA TIMUR
-6.222380133,106.8666608,Point,2078,6373,SDN BALI MASTER 06 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,BALIMASTER,JATINEGARA,JAKARTA TIMUR
-6.21923495,106.863454,Point,2079,6374,SEKOLAH SANTA MARIA FATIMA,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG MELAYU,JATINEGARA,JAKARTA TIMUR
-6.217707517,106.8590346,Point,2080,6375,SMA NEGRI 8 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,BUKIT DURI,TEBET,JAKARTA SELATAN
-6.212470294,106.8554532,Point,2081,6376,SMP NEGERI 3 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,MANGGARAI,TEBET,JAKARTA SELATAN
-6.20920838,106.8763471,Point,2082,6377,SDN PISANGAN TIMUR 13 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,PISANGAN TIMUR,PULO GADUNG,JAKARTA TIMUR
-6.209634885,106.894281,Point,2083,6378,SMK KEMALA BHAYANGKARI I,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG,PULO GADUNG,JAKARTA TIMUR
-6.20868401,106.8974895,Point,2084,6379,SMP NEGERI 158 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,JATINEGARA KAUM,JATINEGARA,JAKARTA TIMUR
-6.219501126,106.8954968,Point,2085,6380,SMA NEGRI 50 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MUARA,JATINEGARA,JAKARTA TIMUR
-6.225649153,106.8768573,Point,2086,6381,UNIVERSITASI MPU TANTULAR,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG BESAR SELATAN,JATINEGARA,JAKARTA TIMUR
-6.225573441,106.8759487,Point,2087,6382,UNIVERSITASI MPU TANTULAR,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG BESAR UTARA,JATINEGARA,JAKARTA TIMUR
-6.223498251,106.8961521,Point,2088,6383,SDN PONDOK BAMBU 04,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK BAMBU,DUREN SAWIT,JAKARTA TIMUR
-6.209475652,106.8940393,Point,2089,6386,PAUD BINA SEJAHTRA RW.15,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG,PULO GADUNG,JAKARTA TIMUR
-6.219061706,106.8951091,Point,2090,6387,SMP NEGERI 25 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MUARA,JATINEGARA,JAKARTA TIMUR
-6.221418064,106.8719162,Point,2091,6391,SMP NEGERI 62 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,RAWA BUNGA,JATINEGARA,JAKARTA TIMUR
-6.216184043,106.8720352,Point,2092,6395,SMA NEGERI 12 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,RAWA BUNGA,JATINEGARA,JAKARTA TIMUR
-6.2147549,106.8653633,Point,2093,6398,SMP NEGERI 14 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,BALIMASTER,JATINEGARA,JAKARTA TIMUR
-6.354548651,106.8782716,Point,2094,6403,SDN CIBUBUR 01 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,CIBUBUR,CIRACAS,JAKARTA TIMUR
-6.214881886,106.8951686,Point,2095,6405,MTSN 25 JAKARTA TIMUR,SEKOLAH / BANGUNAN PENDIDIKAN,CIPINANG MUARA,JATINEGARA,JAKARTA TIMUR
-6.29526472,106.8618328,Point,2096,6432,Universitas Indraprasta PGRI,SEKOLAH / BANGUNAN PENDIDIKAN,GEDONG,PASAR REBO,JAKARTA TIMUR
-6.292093118,106.8696156,Point,2097,6433,SMA N 93 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG TENGAH,KRAMAT JATI,JAKARTA TIMUR
-6.292604884,106.9029424,Point,2098,6442,SMA N  113 Jakarta Timur,SEKOLAH / BANGUNAN PENDIDIKAN,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR
-6.303608796,106.8715448,Point,2099,6447,FKIP UHAMKA,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG RAMBUTAN,CIRACAS,JAKARTA TIMUR
-6.224413001,106.9398703,Point,2100,6448,Sekolah Tinggi Tarbiyah Insida,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KOPI,DUREN SAWIT,JAKARTA TIMUR
-6.221601689,106.9393676,Point,2101,6449,Institut Teknologi Budi Utomo,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KOPI,DUREN SAWIT,JAKARTA TIMUR
-6.225574791,106.9465821,Point,2102,6452,Penrguruan Tinggi Swasta Al Halimiyah,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KOPI,DUREN SAWIT,JAKARTA TIMUR
-6.305410782,106.8664182,Point,2103,6473,Universitas Muhammadiyah Prof. Dr Hamka,SEKOLAH / BANGUNAN PENDIDIKAN,SUSUKAN,CIRACAS,JAKARTA TIMUR
-6.302939041,106.871622,Point,2104,6475,Studio Micro Teaching,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG RAMBUTAN,CIRACAS,JAKARTA TIMUR
-6.292947048,106.9005996,Point,2105,6476,SMP & SMK Trisastra 1 & 2,SEKOLAH / BANGUNAN PENDIDIKAN,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR
-6.29196659,106.9034511,Point,2106,6477,SMP Negeri 272 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR
-6.295253935,106.8786207,Point,2107,6478,SMP Negeri 263,SEKOLAH / BANGUNAN PENDIDIKAN,DUKUH,KRAMAT JATI,JAKARTA TIMUR
-6.303640105,106.9071175,Point,2108,6479,SMP Negeri 259 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,BAMBU APUS,CIPAYUNG,JAKARTA TIMUR
-6.297758829,106.8586681,Point,2109,6480,SMP Negeri 223 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,GEDONG,PASAR REBO,JAKARTA TIMUR
-6.308945008,106.8916029,Point,2110,6481,SMP Negeri 222 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,CEGER,CIPAYUNG,JAKARTA TIMUR
-6.297892857,106.9107364,Point,2111,6482,SMP Negeri 192 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR
-6.308101523,106.8773106,Point,2112,6483,SMP Negeri 188 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG RAMBUTAN,CIRACAS,JAKARTA TIMUR
-6.294012403,106.9014994,Point,2113,6484,SMP Negeri 157 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR
-6.309742994,106.8584642,Point,2114,6485,SMP Negeri 102 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,GEDONG,PASAR REBO,JAKARTA TIMUR
-6.307096762,106.8625385,Point,2115,6486,SMP Kartika I-VIII,SEKOLAH / BANGUNAN PENDIDIKAN,GEDONG,PASAR REBO,JAKARTA TIMUR
-6.3084218,106.9146466,Point,2116,6487,SMP Islam Bhakti Persada,SEKOLAH / BANGUNAN PENDIDIKAN,SETU,CIPAYUNG,JAKARTA TIMUR
-6.295310964,106.9019484,Point,2117,6488,SMP 30 & SMA 24 PGRI Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR
-6.294838551,106.8547418,Point,2118,6489,SMK PGRI 28 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,GEDONG,PASAR REBO,JAKARTA TIMUR
-6.30902491,106.8795663,Point,2119,6490,SMK Pelayaran Pembangunan Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG RAMBUTAN,CIRACAS,JAKARTA TIMUR
-6.294810629,106.8554209,Point,2120,6491,SMK Negeri 22 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,GEDONG,PASAR REBO,JAKARTA TIMUR
-6.308090375,106.8795897,Point,2121,6492,SMK Mahadhika 3 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,KAMPUNG RAMBUTAN,CIRACAS,JAKARTA TIMUR
-6.302706072,106.8787041,Point,2122,6493,SMK Mahadhika 2 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,DUKUH,KRAMAT JATI,JAKARTA TIMUR
-6.307878886,106.8955801,Point,2123,6494,SMK Cagar Budaya,SEKOLAH / BANGUNAN PENDIDIKAN,BAMBU APUS,CIPAYUNG,JAKARTA TIMUR
-6.305632839,106.8675028,Point,2124,6495,SMA Teladan I,SEKOLAH / BANGUNAN PENDIDIKAN,SUSUKAN,CIRACAS,JAKARTA TIMUR
-6.29917313,106.8579157,Point,2125,6496,SMA Taruna Persada,SEKOLAH / BANGUNAN PENDIDIKAN,GEDONG,PASAR REBO,JAKARTA TIMUR
-6.30113257,106.879393,Point,2126,6602,MA Negeri 6 Jakarta,SEKOLAH / BANGUNAN PENDIDIKAN,DUKUH,KRAMAT JATI,JAKARTA TIMUR
-6.234997394,106.9442139,Point,2127,6631,"TK, SD, SMP LABORATORIUM JAKARTA",SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KOPI,DUREN SAWIT,JAKARTA TIMUR
-6.231059431,106.9432702,Point,2128,6632,SD NURUL ISLAM,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KOPI,DUREN SAWIT,JAKARTA TIMUR
-6.252507244,106.9389307,Point,2129,6633,SDIT AL MANAR,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR
-6.241408913,106.9412557,Point,2130,6634,SD TIARA SCHOOL,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR
-6.224156375,106.9466546,Point,2131,6635,SD NEGERI PONDOK KOPI 08,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KOPI,DUREN SAWIT,JAKARTA TIMUR
-6.240071016,106.9392484,Point,2132,6636,SD NEGERI PONDOK KOPI 07 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR
-6.22355538,106.9467313,Point,2133,6637,SD NEGERI PONDOK KOPI 04 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KOPI,DUREN SAWIT,JAKARTA TIMUR
-6.233116928,106.939278,Point,2134,6638,SD NEGERI PONDOK KOPI 01 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR
-6.236039718,106.9377504,Point,2135,6639,SD NEGERI PONDOK KELAPA 10 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR
-6.22843959,106.9442104,Point,2136,6640,PG-TK-SD-TIRANUS,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KOPI,DUREN SAWIT,JAKARTA TIMUR
-6.251973935,106.9403019,Point,2137,6643,SD NEGERI PONDOK KELAPA 06 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR
-6.252486363,106.9402674,Point,2138,6644,SMA PERGURUAN RAKYAT 2,SEKOLAH / BANGUNAN PENDIDIKAN,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR
-6.253997665,106.8751898,Point,2139,6652,SD NEGERI KEPON PALA 07 DAN 09 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON PALA,MAKASAR,JAKARTA TIMUR
-6.253968375,106.8795265,Point,2140,6655,SMK GUTAMA,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON PALA,MAKASAR,JAKARTA TIMUR
-6.250891361,106.8840421,Point,2141,6656,SD ANGKASA VII,SEKOLAH / BANGUNAN PENDIDIKAN,HALIM PERDANA KUSUMA,MAKASAR,JAKARTA TIMUR
-6.251296136,106.8898809,Point,2142,6659,TK ANGKASA I,SEKOLAH / BANGUNAN PENDIDIKAN,HALIM PERDANA KUSUMA,MAKASAR,JAKARTA TIMUR
-6.251818598,106.8901129,Point,2143,6660,SMK ANGKASA,SEKOLAH / BANGUNAN PENDIDIKAN,HALIM PERDANA KUSUMA,MAKASAR,JAKARTA TIMUR
-6.252322903,106.8904046,Point,2144,6661,SD ANGKASA I,SEKOLAH / BANGUNAN PENDIDIKAN,HALIM PERDANA KUSUMA,MAKASAR,JAKARTA TIMUR
-6.253531103,106.8911978,Point,2145,6662,SMP NEGERI 214 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,HALIM PERDANA KUSUMA,MAKASAR,JAKARTA TIMUR
-6.251824858,106.895239,Point,2146,6664,SD ANGKASA HALIM PERDANAKUSUMA,SEKOLAH / BANGUNAN PENDIDIKAN,HALIM PERDANA KUSUMA,MAKASAR,JAKARTA TIMUR
-6.256687023,106.8819297,Point,2147,6670,SD NEGERI KEPON PALA 14 DAN 15 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON PALA,MAKASAR,JAKARTA TIMUR
-6.257297314,106.881853,Point,2148,6671,SD NEGERI KEPON PALA 11 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON PALA,MAKASAR,JAKARTA TIMUR
-6.257338211,106.8814551,Point,2149,6672,SD NEGERI KEPON PALA 12 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON PALA,MAKASAR,JAKARTA TIMUR
-6.257521831,106.8812836,Point,2150,6673,SD NEGERI KEPON PALA 13 PAGI,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON PALA,MAKASAR,JAKARTA TIMUR
-6.258098259,106.8816443,Point,2151,6674,SMP NEGERI 278 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON PALA,MAKASAR,JAKARTA TIMUR
-6.258755673,106.881435,Point,2152,6675,SMA NEGERI 9 JAKARTA,SEKOLAH / BANGUNAN PENDIDIKAN,KEBON PALA,MAKASAR,JAKARTA TIMUR
